,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
0,rjdnw,Brown,zbxlv,Cross,Disc,match,0,1,PinkDisc_3.jpg,BrownDisc_2.jpg,PinkDisc_3.jpg,GreenCross_2.jpg
1,zbxlv,Green,wvcnz,House,Disc,match,0,2,BlueDisc_1.jpg,GreenDisc_1.jpg,BlueDisc_1.jpg,BrownDisc_2.jpg
2,xkq,Red,xkq,Cup,Disc,mismatch,1,0,BlackFork_1.jpg,RedHand_1.jpg,BrownFork_3.jpg,BlueLock_2.jpg
3,wvcnz,Black,rjdnw,Plane,Disc,mismatch,2,0,BrownTree_3.jpg,BrownDisc_2.jpg,BrownHand_1.jpg,GreenFlag_3.jpg
4,qxsw,Blue,mtpv,Boat,Plane,match,0,1,BlackPlane_2.jpg,BluePlane_3.jpg,PinkPlane_1.jpg,RedBoat_3.jpg
5,mtpv,Pink,qxsw,Lamp,Plane,match,0,2,GreenPlane_2.jpg,PinkPlane_2.jpg,BlackPlane_1.jpg,BluePlane_3.jpg
6,xkq,Red,xkq,Cup,Plane,mismatch,2,0,PinkNote_2.jpg,BrownPlane_2.jpg,GreenCross_3.jpg,BlueBag_3.jpg
7,wvcnz,Black,zbxlv,Cross,Plane,mismatch,3,0,PinkFlag_2.jpg,BlackBoat_3.jpg,RedNote_1.jpg,PinkStar_3.jpg
8,zbxlv,Black,rjdnw,Cross,Bag,match,0,1,BlueBag_1.jpg,BlackBag_1.jpg,GreenBag_1.jpg,BrownCross_3.jpg
9,rjdnw,Brown,wvcnz,Plane,Bag,match,0,2,BlueBag_3.jpg,BrownBag_1.jpg,BlueBag_2.jpg,BlueBag_1.jpg
10,wvcnz,Green,zbxlv,House,Bag,mismatch,3,0,RedCup_2.jpg,PinkTree_2.jpg,BlueNote_1.jpg,PinkDisc_1.jpg
11,mtpv,Blue,mtpv,Lamp,Bag,mismatch,2,0,GreenStar_2.jpg,BlackBag_3.jpg,BrownCane_1.jpg,GreenHouse_2.jpg
12,zbxlv,Black,wvcnz,Cross,Lock,match,0,1,GreenLock_2.jpg,BlackLock_1.jpg,GreenLock_2.jpg,GreenCross_3.jpg
13,rjdnw,Brown,zbxlv,Plane,Lock,match,0,2,PinkLock_2.jpg,BrownLock_1.jpg,PinkLock_3.jpg,BlueLock_2.jpg
14,qxsw,Blue,qxsw,Boat,Lock,mismatch,3,0,RedCup_1.jpg,PinkKey_2.jpg,PinkFlag_3.jpg,BlueShoe_2.jpg
15,xkq,Red,xkq,Cup,Lock,mismatch,3,0,BlackBoat_1.jpg,BlackHouse_3.jpg,GreenBag_3.jpg,GreenBow_1.jpg
16,qxsw,Pink,qxsw,Boat,Cane,match,0,1,BlueCane_2.jpg,PinkCane_3.jpg,GreenCane_3.jpg,RedBoat_1.jpg
17,zbxlv,Brown,zbxlv,Cross,Cane,match,0,2,BlackCane_1.jpg,BrownCane_2.jpg,BlueCane_3.jpg,BlueCane_3.jpg
18,wvcnz,Green,wvcnz,Plane,Cane,mismatch,1,0,RedBow_1.jpg,GreenFork_1.jpg,PinkCross_3.jpg,GreenCross_3.jpg
19,rjdnw,Black,rjdnw,House,Cane,mismatch,3,0,GreenFork_2.jpg,PinkLamp_1.jpg,BrownCross_1.jpg,BrownCup_1.jpg
20,xkq,Red,xkq,Cup,Hand,match,0,1,PinkHand_1.jpg,RedHand_3.jpg,BrownHand_1.jpg,GreenCup_3.jpg
21,mtpv,Pink,qxsw,Boat,Hand,match,0,2,BlueHand_1.jpg,PinkHand_3.jpg,RedHand_2.jpg,RedHand_1.jpg
22,rjdnw,Green,zbxlv,Plane,Hand,mismatch,3,0,BlackPlane_1.jpg,BlackCar_2.jpg,PinkKey_1.jpg,GreenKey_3.jpg
23,qxsw,Blue,mtpv,Lamp,Hand,mismatch,1,0,BlackLeaf_1.jpg,BlueLeaf_3.jpg,PinkBell_1.jpg,PinkShoe_3.jpg
24,zbxlv,Green,zbxlv,Cross,Key,match,0,1,BlueKey_2.jpg,GreenKey_1.jpg,BlueKey_3.jpg,GreenCross_1.jpg
25,qxsw,Blue,qxsw,Lamp,Key,match,0,2,BrownKey_1.jpg,BlueKey_3.jpg,GreenKey_1.jpg,BlackKey_1.jpg
26,xkq,Red,xkq,Cup,Key,mismatch,2,0,BrownNote_3.jpg,RedKey_3.jpg,GreenHand_3.jpg,BlueFlag_3.jpg
27,wvcnz,Black,wvcnz,House,Key,mismatch,3,0,RedNote_2.jpg,PinkTree_1.jpg,BlueBone_1.jpg,BlackLock_3.jpg
28,rjdnw,Green,rjdnw,Plane,Shoe,match,0,1,BlueShoe_3.jpg,GreenShoe_2.jpg,GreenShoe_1.jpg,BrownPlane_3.jpg
29,qxsw,Blue,mtpv,Lamp,Shoe,match,0,2,BlueShoe_1.jpg,BlueShoe_3.jpg,BrownShoe_1.jpg,PinkShoe_2.jpg
30,wvcnz,Brown,zbxlv,House,Shoe,mismatch,3,0,PinkLeaf_2.jpg,BlueBone_3.jpg,GreenCar_2.jpg,BlueLamp_1.jpg
31,mtpv,Pink,qxsw,Boat,Shoe,mismatch,3,0,GreenHeart_3.jpg,PinkHouse_1.jpg,RedNote_1.jpg,BrownHeart_1.jpg
32,mtpv,Blue,mtpv,Lamp,Bone,match,0,1,BrownBone_2.jpg,BlueBone_3.jpg,BrownBone_2.jpg,BlackLamp_3.jpg
33,rjdnw,Green,rjdnw,House,Bone,match,0,2,BlackBone_3.jpg,GreenBone_2.jpg,RedBone_2.jpg,BrownBone_1.jpg
34,wvcnz,Brown,zbxlv,Cross,Bone,mismatch,1,0,BrownBow_1.jpg,BrownLeaf_1.jpg,BlackDisc_1.jpg,BrownCar_1.jpg
35,xkq,Red,xkq,Cup,Bone,mismatch,1,0,RedNote_1.jpg,RedDisc_1.jpg,GreenCar_1.jpg,BlackCar_3.jpg
36,xkq,Red,xkq,Cup,Square,match,0,1,BrownSquare_1.jpg,RedSquare_2.jpg,GreenSquare_3.jpg,BlackCup_1.jpg
37,rjdnw,Black,zbxlv,Plane,Square,match,0,2,GreenSquare_2.jpg,BlackSquare_3.jpg,BlackSquare_3.jpg,BrownSquare_2.jpg
38,qxsw,Blue,mtpv,Boat,Square,mismatch,2,0,GreenBow_2.jpg,BlackSquare_1.jpg,RedBone_3.jpg,PinkFork_2.jpg
39,wvcnz,Green,wvcnz,Cross,Square,mismatch,3,0,RedStar_2.jpg,BlackKey_2.jpg,BrownStar_2.jpg,BlackBow_1.jpg
40,xkq,Red,xkq,Cup,Bell,match,0,1,BlackBell_3.jpg,RedBell_2.jpg,GreenBell_1.jpg,BrownCup_2.jpg
41,rjdnw,Brown,wvcnz,House,Bell,match,0,2,GreenBell_2.jpg,BrownBell_1.jpg,BrownBell_3.jpg,BlueBell_3.jpg
42,mtpv,Blue,mtpv,Boat,Bell,mismatch,1,0,BlackDisc_1.jpg,BlueLamp_1.jpg,BrownCup_3.jpg,GreenKey_1.jpg
43,wvcnz,Black,rjdnw,Cross,Bell,mismatch,2,0,BrownFork_2.jpg,PinkBell_2.jpg,GreenKey_1.jpg,BlueNote_3.jpg
44,zbxlv,Green,rjdnw,Plane,Boat,match,0,1,PinkBoat_3.jpg,GreenBoat_3.jpg,GreenBoat_2.jpg,RedPlane_1.jpg
45,mtpv,Pink,mtpv,Lamp,Boat,match,0,2,RedBoat_2.jpg,PinkBoat_3.jpg,BlueBoat_3.jpg,BrownBoat_3.jpg
46,wvcnz,Brown,wvcnz,House,Boat,mismatch,2,0,BlueCross_3.jpg,BlueBoat_3.jpg,BlueShoe_1.jpg,PinkSquare_1.jpg
47,xkq,Red,xkq,Cup,Boat,mismatch,1,0,PinkNote_1.jpg,RedHand_3.jpg,GreenLeaf_1.jpg,BlueBag_3.jpg
48,wvcnz,Brown,zbxlv,Cross,Bow,match,0,1,GreenBow_3.jpg,BrownBow_1.jpg,BlueBow_1.jpg,BlackCross_2.jpg
49,qxsw,Blue,mtpv,Boat,Bow,match,0,2,BlackBow_1.jpg,BlueBow_1.jpg,BrownBow_1.jpg,BrownBow_1.jpg
50,mtpv,Pink,qxsw,Lamp,Bow,mismatch,3,0,BrownBoat_1.jpg,PinkCar_3.jpg,PinkLeaf_3.jpg,BlueTree_1.jpg
51,zbxlv,Green,rjdnw,Plane,Bow,mismatch,2,0,BrownHouse_3.jpg,GreenBow_3.jpg,BlackHand_3.jpg,BlackSquare_1.jpg
52,zbxlv,Brown,wvcnz,Plane,Car,match,0,1,BrownCar_3.jpg,BrownCar_3.jpg,RedCar_1.jpg,BluePlane_1.jpg
53,rjdnw,Black,zbxlv,House,Car,match,0,2,GreenCar_1.jpg,BlackCar_1.jpg,GreenCar_2.jpg,PinkCar_2.jpg
54,xkq,Red,xkq,Cup,Car,mismatch,1,0,RedPlane_1.jpg,RedKey_1.jpg,GreenLamp_2.jpg,RedBow_2.jpg
55,mtpv,Pink,qxsw,Lamp,Car,mismatch,3,0,GreenCane_3.jpg,RedBell_3.jpg,RedHand_1.jpg,BlueHouse_3.jpg
56,zbxlv,Brown,rjdnw,Plane,Cross,match,0,1,BlueCross_2.jpg,BrownCross_3.jpg,RedCross_2.jpg,BrownPlane_3.jpg
57,qxsw,Blue,qxsw,Boat,Cross,match,0,2,RedCross_3.jpg,BlueCross_1.jpg,GreenCross_3.jpg,PinkCross_1.jpg
