,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
0,qxsw,Blue,qxsw,Boat,Disc,match,0,1,BrownDisc_2.jpg,BlueDisc_2.jpg,BlackDisc_2.jpg,BrownBoat_1.jpg
1,wvcnz,Brown,rjdnw,House,Disc,match,0,2,GreenDisc_2.jpg,BrownDisc_1.jpg,PinkDisc_3.jpg,BrownDisc_2.jpg
2,zbxlv,Black,zbxlv,Plane,Disc,mismatch,3,0,PinkPlane_1.jpg,BrownSquare_2.jpg,BlueHeart_2.jpg,BlackBell_3.jpg
3,mtpv,Pink,mtpv,Lamp,Disc,mismatch,3,0,GreenLeaf_1.jpg,PinkCane_3.jpg,GreenBag_3.jpg,BlueHeart_3.jpg
4,xkq,Red,xkq,Cup,Plane,match,0,1,BlackPlane_2.jpg,RedPlane_2.jpg,BlackPlane_1.jpg,BrownCup_1.jpg
5,mtpv,Pink,mtpv,Boat,Plane,match,0,2,BluePlane_3.jpg,PinkPlane_3.jpg,BluePlane_2.jpg,GreenPlane_3.jpg
6,wvcnz,Black,rjdnw,Cross,Plane,mismatch,1,0,BlackBell_1.jpg,BlackBow_2.jpg,RedLamp_3.jpg,RedBoat_3.jpg
7,zbxlv,Green,zbxlv,House,Plane,mismatch,1,0,PinkCup_2.jpg,GreenCar_2.jpg,PinkTree_2.jpg,GreenBow_3.jpg
8,zbxlv,Black,rjdnw,Plane,Bag,match,0,1,BlackBag_2.jpg,BlackBag_3.jpg,PinkBag_2.jpg,GreenPlane_1.jpg
9,rjdnw,Brown,zbxlv,House,Bag,match,0,2,GreenBag_3.jpg,BrownBag_2.jpg,GreenBag_2.jpg,BlueBag_3.jpg
10,qxsw,Pink,mtpv,Lamp,Bag,mismatch,3,0,BlackCar_1.jpg,PinkShoe_2.jpg,GreenBow_2.jpg,BlackPlane_2.jpg
11,xkq,Red,xkq,Cup,Bag,mismatch,3,0,PinkHeart_3.jpg,BlueBone_2.jpg,RedLamp_1.jpg,BrownLeaf_1.jpg
12,qxsw,Pink,qxsw,Boat,Lock,match,0,1,PinkLock_2.jpg,PinkLock_3.jpg,GreenLock_1.jpg,PinkBoat_1.jpg
13,wvcnz,Brown,rjdnw,House,Lock,match,0,2,GreenLock_1.jpg,BrownLock_3.jpg,PinkLock_2.jpg,GreenLock_3.jpg
14,zbxlv,Green,wvcnz,Plane,Lock,mismatch,3,0,BrownDisc_2.jpg,PinkTree_1.jpg,PinkCup_2.jpg,RedHeart_1.jpg
15,xkq,Red,xkq,Cup,Lock,mismatch,2,0,BlueCar_3.jpg,PinkLock_2.jpg,BlackCane_3.jpg,GreenLamp_3.jpg
16,xkq,Red,xkq,Cup,Cane,match,0,1,BlackCane_1.jpg,RedCane_1.jpg,BlackCane_3.jpg,PinkCup_2.jpg
17,qxsw,Pink,qxsw,Boat,Cane,match,0,2,BlueCane_3.jpg,PinkCane_3.jpg,BlackCane_3.jpg,RedCane_2.jpg
18,mtpv,Blue,mtpv,Lamp,Cane,mismatch,2,0,BlueNote_1.jpg,BlueCane_1.jpg,BlueSquare_1.jpg,BlackShoe_2.jpg
19,zbxlv,Brown,wvcnz,Cross,Cane,mismatch,2,0,PinkSquare_2.jpg,PinkCane_2.jpg,GreenBag_2.jpg,GreenPlane_1.jpg
20,zbxlv,Green,zbxlv,Plane,Hand,match,0,1,PinkHand_3.jpg,GreenHand_3.jpg,BlackHand_1.jpg,RedPlane_2.jpg
21,mtpv,Pink,mtpv,Boat,Hand,match,0,2,BlackHand_2.jpg,PinkHand_3.jpg,PinkHand_3.jpg,PinkHand_3.jpg
22,xkq,Red,xkq,Cup,Hand,mismatch,1,0,GreenNote_1.jpg,RedCross_2.jpg,PinkCross_2.jpg,BlueBow_3.jpg
23,wvcnz,Brown,wvcnz,House,Hand,mismatch,1,0,GreenSquare_1.jpg,BrownCane_3.jpg,GreenNote_1.jpg,RedBone_2.jpg
24,wvcnz,Brown,wvcnz,Cross,Key,match,0,1,BrownKey_2.jpg,BrownKey_1.jpg,BlueKey_2.jpg,BrownCross_3.jpg
25,rjdnw,Green,rjdnw,House,Key,match,0,2,BrownKey_1.jpg,GreenKey_3.jpg,BlueKey_3.jpg,RedKey_1.jpg
26,mtpv,Pink,qxsw,Boat,Key,mismatch,1,0,BlueBow_1.jpg,PinkLamp_1.jpg,PinkBow_1.jpg,GreenLock_3.jpg
27,xkq,Red,xkq,Cup,Key,mismatch,2,0,RedHouse_3.jpg,BrownKey_3.jpg,BrownFlag_3.jpg,PinkStar_1.jpg
28,rjdnw,Brown,zbxlv,Plane,Shoe,match,0,1,BrownShoe_2.jpg,BrownShoe_3.jpg,GreenShoe_1.jpg,GreenPlane_2.jpg
29,qxsw,Blue,mtpv,Lamp,Shoe,match,0,2,GreenShoe_3.jpg,BlueShoe_3.jpg,PinkShoe_3.jpg,BlueShoe_1.jpg
30,mtpv,Pink,qxsw,Boat,Shoe,mismatch,3,0,GreenHeart_3.jpg,BluePlane_2.jpg,BlackHouse_2.jpg,BrownBell_3.jpg
31,wvcnz,Green,rjdnw,House,Shoe,mismatch,3,0,BlackLeaf_1.jpg,BlackBell_1.jpg,RedTree_3.jpg,BlackSquare_1.jpg
32,rjdnw,Brown,wvcnz,Plane,Bone,match,0,1,RedBone_2.jpg,BrownBone_1.jpg,RedBone_1.jpg,PinkPlane_2.jpg
33,qxsw,Pink,qxsw,Lamp,Bone,match,0,2,GreenBone_2.jpg,PinkBone_3.jpg,PinkBone_3.jpg,BrownBone_3.jpg
34,xkq,Red,xkq,Cup,Bone,mismatch,1,0,BlueTree_3.jpg,RedLeaf_2.jpg,BlueHeart_3.jpg,BrownSquare_2.jpg
35,wvcnz,Green,zbxlv,House,Bone,mismatch,1,0,BlackStar_2.jpg,GreenCar_3.jpg,BrownBow_2.jpg,BlackStar_3.jpg
36,wvcnz,Black,wvcnz,Plane,Square,match,0,1,BrownSquare_1.jpg,BlackSquare_1.jpg,BlackSquare_2.jpg,PinkPlane_1.jpg
37,mtpv,Pink,qxsw,Lamp,Square,match,0,2,GreenSquare_3.jpg,PinkSquare_2.jpg,BlackSquare_1.jpg,PinkSquare_2.jpg
38,rjdnw,Brown,rjdnw,Cross,Square,mismatch,3,0,BrownBow_2.jpg,BrownShoe_3.jpg,BlueCup_3.jpg,BlueCup_1.jpg
39,xkq,Red,xkq,Cup,Square,mismatch,3,0,PinkBone_2.jpg,GreenCup_2.jpg,PinkHouse_2.jpg,BlackStar_3.jpg
40,wvcnz,Black,zbxlv,Cross,Bell,match,0,1,BrownBell_2.jpg,BlackBell_2.jpg,BlackBell_2.jpg,RedCross_1.jpg
41,xkq,Red,xkq,Cup,Bell,match,0,2,BrownBell_3.jpg,RedBell_3.jpg,BlueBell_3.jpg,GreenBell_1.jpg
42,zbxlv,Green,wvcnz,House,Bell,mismatch,1,0,BlueLock_2.jpg,GreenHeart_3.jpg,PinkLock_2.jpg,GreenPlane_1.jpg
43,mtpv,Blue,mtpv,Boat,Bell,mismatch,2,0,BlueHeart_3.jpg,GreenBell_3.jpg,BrownFork_3.jpg,BlackShoe_3.jpg
44,wvcnz,Black,rjdnw,Cross,Boat,match,0,1,RedBoat_2.jpg,BlackBoat_2.jpg,BrownBoat_3.jpg,GreenCross_2.jpg
45,zbxlv,Brown,wvcnz,House,Boat,match,0,2,BrownBoat_1.jpg,BrownBoat_2.jpg,BrownBoat_3.jpg,BlackBoat_3.jpg
