,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
0,qxsw,Pink,mtpv,Boat,Disc,match,0,1,PinkDisc_2.jpg,PinkDisc_2.jpg,BlueDisc_1.jpg,RedBoat_1.jpg
1,rjdnw,Black,rjdnw,House,Disc,match,0,2,BlueDisc_2.jpg,BlackDisc_2.jpg,PinkDisc_2.jpg,BlackDisc_1.jpg
2,zbxlv,Brown,zbxlv,Cross,Disc,mismatch,1,0,RedBow_1.jpg,BrownHand_1.jpg,RedShoe_1.jpg,BrownFlag_3.jpg
3,mtpv,Blue,qxsw,Lamp,Disc,mismatch,2,0,BrownCar_2.jpg,GreenDisc_1.jpg,BlueShoe_3.jpg,BlackSquare_2.jpg
4,xkq,Red,xkq,Cup,Plane,match,0,1,BluePlane_1.jpg,RedPlane_2.jpg,BrownPlane_2.jpg,PinkCup_3.jpg
5,mtpv,Blue,mtpv,Lamp,Plane,match,0,2,BrownPlane_1.jpg,BluePlane_2.jpg,PinkPlane_2.jpg,GreenPlane_1.jpg
6,zbxlv,Brown,zbxlv,Cross,Plane,mismatch,3,0,BlackShoe_2.jpg,RedBow_2.jpg,GreenCar_3.jpg,BlackShoe_3.jpg
7,wvcnz,Green,wvcnz,House,Plane,mismatch,1,0,BlackBag_1.jpg,GreenFlag_2.jpg,BrownKey_3.jpg,BlueDisc_1.jpg
8,xkq,Red,xkq,Cup,Bag,match,0,1,BlackBag_1.jpg,RedBag_3.jpg,BlackBag_1.jpg,PinkCup_2.jpg
9,zbxlv,Green,zbxlv,Plane,Bag,match,0,2,PinkBag_2.jpg,GreenBag_3.jpg,PinkBag_3.jpg,BlueBag_1.jpg
10,wvcnz,Black,rjdnw,Cross,Bag,mismatch,2,0,PinkBell_1.jpg,BlueBag_3.jpg,BlueBoat_1.jpg,BrownTree_2.jpg
11,mtpv,Pink,qxsw,Boat,Bag,mismatch,3,0,BlueCar_3.jpg,BlueBell_2.jpg,PinkFork_1.jpg,BlueHouse_1.jpg
12,rjdnw,Black,zbxlv,Plane,Lock,match,0,1,BlackLock_3.jpg,BlackLock_2.jpg,BrownLock_1.jpg,GreenPlane_1.jpg
13,zbxlv,Brown,rjdnw,House,Lock,match,0,2,BlueLock_1.jpg,BrownLock_3.jpg,BlackLock_3.jpg,PinkLock_2.jpg
14,xkq,Red,xkq,Cup,Lock,mismatch,3,0,BrownPlane_2.jpg,RedKey_2.jpg,BlackHeart_1.jpg,BrownLamp_2.jpg
15,wvcnz,Green,wvcnz,Cross,Lock,mismatch,1,0,BlackPlane_2.jpg,GreenHouse_1.jpg,BlueCross_2.jpg,BrownPlane_2.jpg
16,xkq,Red,xkq,Cup,Cane,match,0,1,BlackCane_1.jpg,RedCane_2.jpg,GreenCane_2.jpg,RedCup_2.jpg
17,wvcnz,Brown,zbxlv,House,Cane,match,0,2,RedCane_1.jpg,BrownCane_1.jpg,PinkCane_3.jpg,BlueCane_1.jpg
18,zbxlv,Black,rjdnw,Cross,Cane,mismatch,3,0,BlackBoat_1.jpg,PinkSquare_1.jpg,BrownNote_3.jpg,BlackCup_3.jpg
19,rjdnw,Green,wvcnz,Plane,Cane,mismatch,3,0,GreenFlag_1.jpg,PinkCup_3.jpg,BlueSquare_2.jpg,PinkNote_2.jpg
20,wvcnz,Green,zbxlv,Plane,Hand,match,0,1,GreenHand_1.jpg,GreenHand_2.jpg,BrownHand_3.jpg,BrownPlane_3.jpg
21,rjdnw,Brown,wvcnz,Cross,Hand,match,0,2,PinkHand_1.jpg,BrownHand_3.jpg,BlueHand_2.jpg,RedHand_3.jpg
22,qxsw,Blue,mtpv,Lamp,Hand,mismatch,1,0,BrownCup_1.jpg,BlueLeaf_3.jpg,RedLock_1.jpg,BrownBag_2.jpg
23,xkq,Red,xkq,Cup,Hand,mismatch,1,0,RedTree_2.jpg,RedFlag_1.jpg,BrownLock_1.jpg,BrownHeart_1.jpg
24,xkq,Red,xkq,Cup,Key,match,0,1,PinkKey_2.jpg,RedKey_2.jpg,PinkKey_3.jpg,GreenCup_2.jpg
25,wvcnz,Green,zbxlv,Plane,Key,match,0,2,RedKey_2.jpg,GreenKey_3.jpg,BlueKey_1.jpg,BlueKey_3.jpg
26,mtpv,Blue,mtpv,Boat,Key,mismatch,1,0,PinkFlag_2.jpg,BlueCross_3.jpg,BlueLamp_1.jpg,RedPlane_2.jpg
27,rjdnw,Black,wvcnz,House,Key,mismatch,2,0,BlackLeaf_2.jpg,BlueKey_2.jpg,BlackBoat_1.jpg,BlackCup_1.jpg
28,qxsw,Pink,mtpv,Boat,Shoe,match,0,1,GreenShoe_3.jpg,PinkShoe_1.jpg,BrownShoe_3.jpg,BrownBoat_3.jpg
29,wvcnz,Black,rjdnw,Plane,Shoe,match,0,2,GreenShoe_2.jpg,BlackShoe_1.jpg,RedShoe_3.jpg,BlackShoe_1.jpg
30,rjdnw,Green,zbxlv,House,Shoe,mismatch,1,0,BlackFork_1.jpg,GreenCar_2.jpg,BrownCross_1.jpg,BlackNote_2.jpg
31,xkq,Red,xkq,Cup,Shoe,mismatch,2,0,BrownBell_1.jpg,BlueShoe_3.jpg,BlueCar_2.jpg,BlackFlag_1.jpg
32,rjdnw,Green,rjdnw,Plane,Bone,match,0,1,PinkBone_1.jpg,GreenBone_3.jpg,BlueBone_3.jpg,PinkPlane_2.jpg
33,qxsw,Blue,qxsw,Boat,Bone,match,0,2,BrownBone_1.jpg,BlueBone_2.jpg,BlackBone_3.jpg,BrownBone_3.jpg
34,xkq,Red,xkq,Cup,Bone,mismatch,3,0,GreenFlag_1.jpg,GreenBell_3.jpg,BlackLamp_1.jpg,BrownLeaf_1.jpg
35,zbxlv,Brown,zbxlv,House,Bone,mismatch,3,0,BrownStar_2.jpg,BrownDisc_1.jpg,BlackLeaf_1.jpg,RedBow_1.jpg
36,rjdnw,Brown,wvcnz,House,Square,match,0,1,BrownSquare_3.jpg,BrownSquare_2.jpg,BlueSquare_2.jpg,GreenHouse_2.jpg
37,mtpv,Blue,qxsw,Lamp,Square,match,0,2,BlackSquare_3.jpg,BlueSquare_2.jpg,BrownSquare_2.jpg,RedSquare_1.jpg
38,zbxlv,Black,rjdnw,Cross,Square,mismatch,2,0,BrownDisc_1.jpg,GreenSquare_3.jpg,GreenLock_1.jpg,BrownLeaf_2.jpg
39,qxsw,Pink,mtpv,Boat,Square,mismatch,3,0,BlueCar_1.jpg,BlackHouse_2.jpg,BrownCar_3.jpg,RedDisc_2.jpg
40,qxsw,Blue,mtpv,Boat,Bell,match,0,1,BlackBell_1.jpg,BlueBell_2.jpg,BlackBell_1.jpg,BrownBoat_1.jpg
41,wvcnz,Brown,zbxlv,House,Bell,match,0,2,BrownBell_3.jpg,BrownBell_3.jpg,BlueBell_3.jpg,BlackBell_3.jpg
42,xkq,Red,xkq,Cup,Bell,mismatch,1,0,BlackHouse_3.jpg,RedKey_1.jpg,BrownHeart_3.jpg,PinkKey_2.jpg
43,mtpv,Pink,qxsw,Lamp,Bell,mismatch,3,0,RedStar_3.jpg,PinkTree_1.jpg,BlueFork_3.jpg,GreenBoat_1.jpg
44,wvcnz,Brown,zbxlv,House,Boat,match,0,1,GreenBoat_3.jpg,BrownBoat_1.jpg,RedBoat_3.jpg,BlackHouse_1.jpg
45,zbxlv,Black,wvcnz,Cross,Boat,match,0,2,BrownBoat_2.jpg,BlackBoat_3.jpg,RedBoat_3.jpg,RedBoat_1.jpg
46,qxsw,Blue,qxsw,Lamp,Boat,mismatch,3,0,BlackBow_2.jpg,RedBow_2.jpg,BrownCar_3.jpg,BlackCane_2.jpg
47,rjdnw,Green,rjdnw,Plane,Boat,mismatch,1,0,BrownCar_1.jpg,GreenLeaf_1.jpg,PinkNote_1.jpg,RedKey_1.jpg
48,qxsw,Pink,qxsw,Boat,Bow,match,0,1,PinkBow_2.jpg,PinkBow_2.jpg,BlackBow_1.jpg,BrownBoat_2.jpg
49,xkq,Red,xkq,Cup,Bow,match,0,2,BlackBow_1.jpg,RedBow_3.jpg,GreenBow_3.jpg,BrownBow_2.jpg
50,rjdnw,Black,rjdnw,House,Bow,mismatch,2,0,RedCup_1.jpg,BlackBow_3.jpg,PinkBag_3.jpg,BlackBoat_2.jpg
51,wvcnz,Brown,zbxlv,Plane,Bow,mismatch,3,0,GreenShoe_2.jpg,BlackHeart_1.jpg,PinkShoe_3.jpg,BrownCross_2.jpg
52,qxsw,Blue,mtpv,Boat,Car,match,0,1,RedCar_1.jpg,BlueCar_2.jpg,RedCar_1.jpg,GreenBoat_1.jpg
53,xkq,Red,xkq,Cup,Car,match,0,2,PinkCar_3.jpg,RedCar_1.jpg,RedCar_1.jpg,BrownCar_1.jpg
54,zbxlv,Green,wvcnz,Plane,Car,mismatch,1,0,BrownDisc_2.jpg,GreenNote_1.jpg,BlueFlag_1.jpg,BlackTree_2.jpg
55,rjdnw,Brown,rjdnw,Cross,Car,mismatch,2,0,GreenHeart_1.jpg,BlueCar_2.jpg,RedStar_2.jpg,PinkBell_1.jpg
56,qxsw,Blue,mtpv,Lamp,Cross,match,0,1,PinkCross_1.jpg,BlueCross_3.jpg,GreenCross_1.jpg,BlackLamp_3.jpg
57,mtpv,Pink,qxsw,Boat,Cross,match,0,2,PinkCross_3.jpg,PinkCross_2.jpg,BlueCross_1.jpg,PinkCross_2.jpg
58,xkq,Red,xkq,Cup,Cross,mismatch,3,0,PinkFlag_3.jpg,PinkHand_2.jpg,RedShoe_1.jpg,BrownNote_3.jpg
59,rjdnw,Black,wvcnz,Plane,Cross,mismatch,1,0,BlackBoat_3.jpg,BlackBoat_3.jpg,GreenLamp_2.jpg,RedFlag_1.jpg
60,rjdnw,Brown,zbxlv,House,Cup,match,0,1,PinkCup_2.jpg,BrownCup_3.jpg,PinkCup_2.jpg,RedHouse_1.jpg
61,zbxlv,Black,wvcnz,Cross,Cup,match,0,2,BlackCup_2.jpg,BlackCup_1.jpg,BrownCup_1.jpg,RedCup_1.jpg
62,wvcnz,Green,rjdnw,Plane,Cup,mismatch,2,0,GreenBoat_1.jpg,PinkCup_2.jpg,RedKey_1.jpg,PinkFork_3.jpg
63,mtpv,Blue,mtpv,Boat,Cup,mismatch,2,0,GreenBoat_3.jpg,BlueCup_1.jpg,GreenDisc_2.jpg,RedPlane_3.jpg
64,zbxlv,Black,wvcnz,House,Flag,match,0,1,PinkFlag_3.jpg,BlackFlag_3.jpg,GreenFlag_2.jpg,BrownHouse_1.jpg
65,rjdnw,Brown,zbxlv,Cross,Flag,match,0,2,BlueFlag_2.jpg,BrownFlag_1.jpg,PinkFlag_3.jpg,PinkFlag_3.jpg
66,mtpv,Pink,mtpv,Lamp,Flag,mismatch,1,0,RedLock_1.jpg,PinkBell_1.jpg,GreenFork_1.jpg,RedKey_1.jpg
67,qxsw,Blue,qxsw,Boat,Flag,mismatch,1,0,BrownCup_1.jpg,BlueKey_1.jpg,BlackShoe_1.jpg,BlueShoe_2.jpg
68,wvcnz,Green,rjdnw,Cross,Fork,match,0,1,RedFork_1.jpg,GreenFork_1.jpg,RedFork_1.jpg,PinkCross_1.jpg
69,rjdnw,Black,zbxlv,House,Fork,match,0,2,BrownFork_3.jpg,BlackFork_3.jpg,GreenFork_1.jpg,BlueFork_1.jpg
70,qxsw,Blue,qxsw,Lamp,Fork,mismatch,2,0,BlueBone_1.jpg,BlackFork_2.jpg,BlueSquare_1.jpg,BlueKey_2.jpg
71,mtpv,Pink,mtpv,Boat,Fork,mismatch,3,0,GreenStar_3.jpg,RedTree_2.jpg,BlueCane_3.jpg,RedShoe_1.jpg
72,rjdnw,Black,wvcnz,Cross,Heart,match,0,1,GreenHeart_2.jpg,BlackHeart_1.jpg,GreenHeart_1.jpg,PinkCross_1.jpg
73,xkq,Red,xkq,Cup,Heart,match,0,2,PinkHeart_2.jpg,RedHeart_1.jpg,BlueHeart_2.jpg,GreenHeart_3.jpg
74,mtpv,Blue,mtpv,Boat,Heart,mismatch,1,0,GreenCup_3.jpg,BlueLock_2.jpg,PinkDisc_1.jpg,BlueStar_1.jpg
75,wvcnz,Green,rjdnw,Plane,Heart,mismatch,2,0,BlueBag_1.jpg,BlueHeart_2.jpg,GreenHand_3.jpg,GreenFork_2.jpg
76,zbxlv,Brown,zbxlv,House,Lamp,match,0,1,PinkLamp_3.jpg,BrownLamp_3.jpg,BlackLamp_2.jpg,BrownHouse_3.jpg
77,xkq,Red,xkq,Cup,Lamp,match,0,2,BlueLamp_3.jpg,RedLamp_1.jpg,PinkLamp_2.jpg,PinkLamp_3.jpg
78,qxsw,Pink,mtpv,Boat,Lamp,mismatch,1,0,BlackCup_2.jpg,PinkSquare_1.jpg,RedHouse_3.jpg,RedStar_3.jpg
79,rjdnw,Black,wvcnz,Plane,Lamp,mismatch,3,0,PinkCross_1.jpg,BlackCane_3.jpg,BlueHeart_2.jpg,PinkCross_3.jpg
80,wvcnz,Green,zbxlv,Plane,Leaf,match,0,1,BrownLeaf_2.jpg,GreenLeaf_2.jpg,BlueLeaf_1.jpg,RedPlane_1.jpg
81,mtpv,Pink,mtpv,Boat,Leaf,match,0,2,RedLeaf_1.jpg,PinkLeaf_3.jpg,PinkLeaf_2.jpg,RedLeaf_1.jpg
82,xkq,Red,xkq,Cup,Leaf,mismatch,2,0,BlackHand_1.jpg,RedLeaf_1.jpg,RedBoat_1.jpg,GreenHeart_3.jpg
83,qxsw,Blue,qxsw,Lamp,Leaf,mismatch,3,0,BlackBoat_1.jpg,GreenNote_1.jpg,BlueCross_1.jpg,GreenCup_3.jpg
84,wvcnz,Black,zbxlv,House,Note,match,0,1,GreenNote_1.jpg,BlackNote_1.jpg,PinkNote_2.jpg,BlueHouse_3.jpg
85,mtpv,Blue,qxsw,Boat,Note,match,0,2,BlackNote_1.jpg,BlueNote_3.jpg,BrownNote_1.jpg,RedNote_1.jpg
86,zbxlv,Green,rjdnw,Plane,Note,mismatch,2,0,GreenSquare_2.jpg,RedNote_2.jpg,GreenKey_2.jpg,PinkKey_1.jpg
87,xkq,Red,xkq,Cup,Note,mismatch,2,0,GreenBow_3.jpg,PinkNote_2.jpg,PinkCup_1.jpg,BlackBag_1.jpg
88,mtpv,Pink,qxsw,Lamp,Star,match,0,1,BlueStar_1.jpg,PinkStar_2.jpg,GreenStar_2.jpg,BlackLamp_2.jpg
89,xkq,Red,xkq,Cup,Star,match,0,2,BlueStar_3.jpg,RedStar_3.jpg,RedStar_2.jpg,BlueStar_3.jpg
90,zbxlv,Green,rjdnw,Cross,Star,mismatch,3,0,PinkHand_1.jpg,BlackHeart_3.jpg,PinkBell_2.jpg,PinkPlane_2.jpg
91,wvcnz,Black,wvcnz,Plane,Star,mismatch,2,0,BlueBoat_3.jpg,BrownStar_3.jpg,BlueKey_2.jpg,BlueBag_1.jpg
92,rjdnw,Green,rjdnw,Cross,Tree,match,0,1,BlueTree_2.jpg,GreenTree_3.jpg,BrownTree_1.jpg,GreenCross_3.jpg
93,xkq,Red,xkq,Cup,Tree,match,0,2,GreenTree_2.jpg,RedTree_2.jpg,RedTree_3.jpg,BlueTree_2.jpg
94,wvcnz,Brown,zbxlv,House,Tree,mismatch,1,0,BlueHeart_1.jpg,BrownDisc_3.jpg,GreenCup_2.jpg,BrownBell_3.jpg
95,qxsw,Blue,mtpv,Boat,Tree,mismatch,2,0,BlueCar_2.jpg,RedTree_2.jpg,RedBag_3.jpg,PinkLamp_1.jpg
96,wvcnz,Black,zbxlv,Plane,House,match,0,1,PinkHouse_1.jpg,BlackHouse_2.jpg,RedHouse_3.jpg,BrownPlane_3.jpg
97,zbxlv,Green,rjdnw,Cross,House,match,0,2,RedHouse_1.jpg,GreenHouse_2.jpg,BrownHouse_3.jpg,PinkHouse_1.jpg
98,mtpv,Blue,mtpv,Boat,House,mismatch,3,0,PinkFork_2.jpg,PinkFork_3.jpg,BrownFlag_3.jpg,BrownFlag_3.jpg
99,qxsw,Pink,qxsw,Lamp,House,mismatch,3,0,BlueTree_2.jpg,RedStar_3.jpg,BlackBag_3.jpg,BlueBell_1.jpg
