,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
0,wvcnz,Green,wvcnz,Cross,Disc,match,0,1,BlueDisc_1.jpg,GreenDisc_2.jpg,BlueDisc_2.jpg,BlueCross_3.jpg
1,zbxlv,Brown,rjdnw,House,Disc,match,0,2,PinkDisc_1.jpg,BrownDisc_3.jpg,BlackDisc_3.jpg,BrownDisc_3.jpg
2,mtpv,Pink,qxsw,Lamp,Disc,mismatch,3,0,RedCross_1.jpg,RedLamp_2.jpg,BrownPlane_3.jpg,GreenBow_3.jpg
3,qxsw,Blue,mtpv,Boat,Disc,mismatch,1,0,BrownCross_3.jpg,BlueCross_2.jpg,BrownLeaf_3.jpg,BrownBag_2.jpg
4,mtpv,Blue,mtpv,Lamp,Plane,match,0,1,PinkPlane_2.jpg,BluePlane_1.jpg,RedPlane_1.jpg,BlackLamp_3.jpg
5,rjdnw,Green,rjdnw,Cross,Plane,match,0,2,GreenPlane_1.jpg,GreenPlane_3.jpg,BlackPlane_3.jpg,BrownPlane_3.jpg
6,zbxlv,Brown,zbxlv,House,Plane,mismatch,3,0,PinkBell_2.jpg,BlackCross_3.jpg,PinkNote_2.jpg,GreenKey_3.jpg
7,qxsw,Pink,qxsw,Boat,Plane,mismatch,1,0,BlueStar_1.jpg,PinkLamp_3.jpg,PinkHeart_1.jpg,GreenCup_2.jpg
8,mtpv,Pink,qxsw,Boat,Bag,match,0,1,BrownBag_1.jpg,PinkBag_1.jpg,BrownBag_1.jpg,RedBoat_1.jpg
9,rjdnw,Brown,wvcnz,Plane,Bag,match,0,2,BrownBag_2.jpg,BrownBag_1.jpg,RedBag_3.jpg,BrownBag_1.jpg
10,qxsw,Blue,mtpv,Lamp,Bag,mismatch,2,0,RedHouse_2.jpg,BlackBag_3.jpg,GreenLock_3.jpg,RedBone_1.jpg
11,zbxlv,Green,rjdnw,Cross,Bag,mismatch,2,0,BlackLeaf_1.jpg,BlackBag_3.jpg,RedCane_2.jpg,GreenShoe_3.jpg
12,wvcnz,Green,wvcnz,Cross,Lock,match,0,1,BlackLock_1.jpg,GreenLock_2.jpg,BrownLock_1.jpg,GreenCross_3.jpg
13,rjdnw,Black,rjdnw,Plane,Lock,match,0,2,BlackLock_1.jpg,BlackLock_2.jpg,PinkLock_1.jpg,BlackLock_2.jpg
14,zbxlv,Brown,zbxlv,House,Lock,mismatch,2,0,PinkLeaf_2.jpg,BrownLock_2.jpg,BlueTree_3.jpg,GreenLeaf_3.jpg
15,qxsw,Pink,mtpv,Boat,Lock,mismatch,1,0,BlackCar_3.jpg,PinkCar_1.jpg,RedBoat_3.jpg,PinkStar_2.jpg
16,wvcnz,Green,wvcnz,House,Cane,match,0,1,RedCane_3.jpg,GreenCane_2.jpg,GreenCane_1.jpg,GreenHouse_1.jpg
17,mtpv,Pink,qxsw,Boat,Cane,match,0,2,BlackCane_2.jpg,PinkCane_2.jpg,GreenCane_3.jpg,PinkCane_2.jpg
18,qxsw,Blue,mtpv,Lamp,Cane,mismatch,1,0,BlackTree_3.jpg,BlueCar_2.jpg,BlackBell_2.jpg,RedSquare_2.jpg
19,zbxlv,Brown,rjdnw,Cross,Cane,mismatch,1,0,PinkPlane_2.jpg,BrownBoat_3.jpg,BlueKey_3.jpg,BlueLamp_2.jpg
20,xkq,Red,xkq,Cup,Hand,match,0,1,BlueHand_3.jpg,RedHand_2.jpg,PinkHand_3.jpg,GreenCup_3.jpg
21,qxsw,Pink,qxsw,Lamp,Hand,match,0,2,RedHand_1.jpg,PinkHand_3.jpg,BlueHand_3.jpg,BlueHand_3.jpg
22,zbxlv,Black,zbxlv,Cross,Hand,mismatch,1,0,PinkBell_2.jpg,BlackStar_2.jpg,GreenBow_1.jpg,BlackFlag_1.jpg
23,wvcnz,Green,wvcnz,House,Hand,mismatch,1,0,GreenLamp_1.jpg,GreenLock_3.jpg,BlackCup_1.jpg,BrownHeart_2.jpg
24,qxsw,Blue,qxsw,Lamp,Key,match,0,1,PinkKey_1.jpg,BlueKey_1.jpg,GreenKey_2.jpg,BlackLamp_3.jpg
25,rjdnw,Green,zbxlv,Cross,Key,match,0,2,BlackKey_2.jpg,GreenKey_1.jpg,BlueKey_3.jpg,BrownKey_3.jpg
26,wvcnz,Brown,wvcnz,Plane,Key,mismatch,3,0,BlueLamp_1.jpg,PinkNote_3.jpg,BlackStar_2.jpg,RedHouse_3.jpg
27,xkq,Red,xkq,Cup,Key,mismatch,2,0,RedBoat_2.jpg,BlackKey_1.jpg,BlackCane_1.jpg,GreenBag_3.jpg
28,qxsw,Blue,qxsw,Lamp,Shoe,match,0,1,BlackShoe_1.jpg,BlueShoe_2.jpg,GreenShoe_1.jpg,GreenLamp_2.jpg
29,rjdnw,Black,rjdnw,Cross,Shoe,match,0,2,BrownShoe_3.jpg,BlackShoe_1.jpg,BrownShoe_1.jpg,BlueShoe_1.jpg
30,wvcnz,Brown,zbxlv,House,Shoe,mismatch,2,0,PinkBone_2.jpg,GreenShoe_2.jpg,GreenCar_2.jpg,BlueCar_1.jpg
31,xkq,Red,xkq,Cup,Shoe,mismatch,3,0,BlueHand_1.jpg,PinkSquare_3.jpg,BlueBag_1.jpg,BrownHouse_3.jpg
32,qxsw,Pink,qxsw,Lamp,Bone,match,0,1,GreenBone_1.jpg,PinkBone_1.jpg,GreenBone_2.jpg,BlackLamp_3.jpg
33,mtpv,Blue,mtpv,Boat,Bone,match,0,2,BlackBone_1.jpg,BlueBone_3.jpg,BlackBone_1.jpg,BlackBone_3.jpg
34,xkq,Red,xkq,Cup,Bone,mismatch,3,0,PinkStar_2.jpg,GreenBell_1.jpg,BrownHeart_2.jpg,BlackSquare_1.jpg
35,wvcnz,Black,wvcnz,House,Bone,mismatch,2,0,PinkSquare_1.jpg,BrownBone_3.jpg,PinkCup_2.jpg,PinkFork_3.jpg
36,zbxlv,Brown,wvcnz,Cross,Square,match,0,1,GreenSquare_2.jpg,BrownSquare_3.jpg,RedSquare_3.jpg,BlackCross_3.jpg
37,qxsw,Blue,mtpv,Boat,Square,match,0,2,BlackSquare_2.jpg,BlueSquare_2.jpg,GreenSquare_3.jpg,BlueSquare_1.jpg
38,wvcnz,Black,zbxlv,House,Square,mismatch,1,0,GreenBow_3.jpg,BlackFlag_1.jpg,BlueCross_2.jpg,BrownLamp_1.jpg
39,mtpv,Pink,qxsw,Lamp,Square,mismatch,3,0,GreenBone_1.jpg,GreenCar_2.jpg,BlueHand_3.jpg,PinkFork_2.jpg
40,qxsw,Blue,mtpv,Lamp,Bell,match,0,1,GreenBell_2.jpg,BlueBell_1.jpg,RedBell_2.jpg,RedLamp_3.jpg
41,wvcnz,Green,rjdnw,House,Bell,match,0,2,RedBell_2.jpg,GreenBell_2.jpg,BlueBell_2.jpg,BlackBell_3.jpg
42,mtpv,Pink,qxsw,Boat,Bell,mismatch,3,0,BlackHouse_1.jpg,RedNote_1.jpg,RedCar_2.jpg,RedFlag_1.jpg
43,rjdnw,Black,wvcnz,Cross,Bell,mismatch,1,0,RedSquare_1.jpg,BlackStar_1.jpg,BluePlane_1.jpg,BlackTree_2.jpg
44,wvcnz,Brown,rjdnw,House,Boat,match,0,1,BlackBoat_1.jpg,BrownBoat_1.jpg,RedBoat_1.jpg,BlueHouse_2.jpg
45,rjdnw,Black,wvcnz,Cross,Boat,match,0,2,BrownBoat_3.jpg,BlackBoat_1.jpg,RedBoat_3.jpg,RedBoat_3.jpg
46,zbxlv,Green,zbxlv,Plane,Boat,mismatch,1,0,RedPlane_2.jpg,GreenDisc_3.jpg,BlackBag_1.jpg,GreenHeart_2.jpg
47,xkq,Red,xkq,Cup,Boat,mismatch,2,0,BrownNote_2.jpg,GreenBoat_3.jpg,BlueSquare_1.jpg,GreenHeart_2.jpg
48,xkq,Red,xkq,Cup,Bow,match,0,1,RedBow_2.jpg,RedBow_1.jpg,BlackBow_1.jpg,BlackCup_1.jpg
