,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
0,rjdnw,Green,wvcnz,Plane,Disc,match,0,1,BrownDisc_2.jpg,GreenDisc_1.jpg,PinkDisc_2.jpg,GreenPlane_1.jpg
1,xkq,Red,xkq,Cup,Disc,match,0,2,BlackDisc_2.jpg,RedDisc_3.jpg,RedDisc_3.jpg,GreenDisc_3.jpg
2,qxsw,Blue,mtpv,Lamp,Disc,mismatch,1,0,BlackPlane_2.jpg,BlueStar_3.jpg,BlackFlag_1.jpg,BlackBone_1.jpg
3,wvcnz,Black,rjdnw,House,Disc,mismatch,3,0,PinkLeaf_1.jpg,RedPlane_2.jpg,GreenShoe_1.jpg,RedBoat_3.jpg
4,qxsw,Blue,mtpv,Lamp,Plane,match,0,1,PinkPlane_2.jpg,BluePlane_3.jpg,BrownPlane_2.jpg,BlackLamp_2.jpg
5,xkq,Red,xkq,Cup,Plane,match,0,2,RedPlane_3.jpg,RedPlane_3.jpg,RedPlane_3.jpg,BluePlane_1.jpg
6,rjdnw,Green,wvcnz,House,Plane,mismatch,3,0,PinkHeart_3.jpg,BlueLock_1.jpg,GreenCup_3.jpg,PinkCup_3.jpg
7,mtpv,Pink,qxsw,Boat,Plane,mismatch,2,0,GreenCar_1.jpg,GreenPlane_3.jpg,BlackBag_3.jpg,RedBow_2.jpg
8,qxsw,Blue,qxsw,Boat,Bag,match,0,1,GreenBag_1.jpg,BlueBag_1.jpg,PinkBag_3.jpg,BrownBoat_2.jpg
9,zbxlv,Brown,zbxlv,House,Bag,match,0,2,PinkBag_3.jpg,BrownBag_1.jpg,BrownBag_3.jpg,GreenBag_1.jpg
10,mtpv,Pink,mtpv,Lamp,Bag,mismatch,1,0,BlackBoat_3.jpg,PinkBell_3.jpg,BlackBone_1.jpg,BlackCross_2.jpg
