,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
22,rjdnw,Green,wvcnz,Plane,Hand,mismatch,2,0,PinkSquare_3.jpg,RedHand_2.jpg,BrownBow_1.jpg,RedFlag_3.jpg
23,qxsw,Pink,qxsw,Boat,Hand,mismatch,1,0,PinkBag_1.jpg,PinkCross_2.jpg,BlueFlag_3.jpg,GreenPlane_2.jpg
24,mtpv,Pink,qxsw,Boat,Key,match,0,1,GreenKey_1.jpg,PinkKey_1.jpg,GreenKey_2.jpg,PinkBoat_3.jpg
25,rjdnw,Black,zbxlv,Cross,Key,match,0,2,GreenKey_1.jpg,BlackKey_2.jpg,PinkKey_2.jpg,PinkKey_3.jpg
26,zbxlv,Green,wvcnz,Plane,Key,mismatch,2,0,BlueBone_2.jpg,PinkKey_3.jpg,BlueFlag_3.jpg,BlueBell_3.jpg
27,xkq,Red,xkq,Cup,Key,mismatch,2,0,BlackCane_3.jpg,RedKey_2.jpg,RedHand_3.jpg,GreenBag_3.jpg
28,qxsw,Blue,qxsw,Boat,Shoe,match,0,1,GreenShoe_2.jpg,BlueShoe_1.jpg,RedShoe_3.jpg,GreenBoat_2.jpg
29,rjdnw,Green,zbxlv,Cross,Shoe,match,0,2,BlackShoe_3.jpg,GreenShoe_1.jpg,BrownShoe_3.jpg,GreenShoe_3.jpg
30,zbxlv,Brown,rjdnw,House,Shoe,mismatch,1,0,BlackCar_3.jpg,BrownHand_3.jpg,PinkBell_2.jpg,BlackBag_2.jpg
31,mtpv,Pink,mtpv,Lamp,Shoe,mismatch,1,0,BlackBoat_3.jpg,PinkDisc_1.jpg,PinkSquare_3.jpg,PinkKey_1.jpg
32,xkq,Red,xkq,Cup,Bone,match,0,1,GreenBone_3.jpg,RedBone_2.jpg,GreenBone_1.jpg,GreenCup_2.jpg
33,zbxlv,Green,rjdnw,Cross,Bone,match,0,2,BlueBone_2.jpg,GreenBone_3.jpg,GreenBone_3.jpg,BrownBone_3.jpg
34,rjdnw,Black,zbxlv,House,Bone,mismatch,3,0,RedTree_2.jpg,RedShoe_2.jpg,BlackBoat_2.jpg,RedHeart_1.jpg
35,mtpv,Blue,mtpv,Boat,Bone,mismatch,1,0,BrownFlag_2.jpg,BlueNote_3.jpg,BlueStar_2.jpg,BlueLeaf_1.jpg
36,mtpv,Pink,qxsw,Boat,Square,match,0,1,BrownSquare_2.jpg,PinkSquare_3.jpg,BrownSquare_2.jpg,BlackBoat_3.jpg
37,rjdnw,Green,zbxlv,House,Square,match,0,2,GreenSquare_1.jpg,GreenSquare_2.jpg,BrownSquare_2.jpg,GreenSquare_2.jpg
38,xkq,Red,xkq,Cup,Square,mismatch,2,0,BlueBow_2.jpg,GreenSquare_3.jpg,GreenCar_3.jpg,BlackTree_3.jpg
39,wvcnz,Black,rjdnw,Plane,Square,mismatch,2,0,BlackCane_1.jpg,BrownSquare_2.jpg,GreenFlag_2.jpg,PinkBow_2.jpg
40,qxsw,Blue,qxsw,Lamp,Bell,match,0,1,BlueBell_1.jpg,BlueBell_3.jpg,BrownBell_1.jpg,BlueLamp_2.jpg
41,xkq,Red,xkq,Cup,Bell,match,0,2,PinkBell_3.jpg,RedBell_2.jpg,BrownBell_1.jpg,PinkBell_1.jpg
42,zbxlv,Black,zbxlv,House,Bell,mismatch,1,0,BlackHand_1.jpg,BlackBone_3.jpg,BlackStar_3.jpg,BrownLock_3.jpg
43,mtpv,Pink,mtpv,Boat,Bell,mismatch,1,0,GreenCane_3.jpg,PinkLock_3.jpg,BlueBoat_3.jpg,PinkTree_2.jpg
44,xkq,Red,xkq,Cup,Boat,match,0,1,BrownBoat_3.jpg,RedBoat_2.jpg,BlueBoat_3.jpg,BrownCup_2.jpg
45,rjdnw,Brown,wvcnz,House,Boat,match,0,2,BrownBoat_1.jpg,BrownBoat_1.jpg,RedBoat_1.jpg,RedBoat_1.jpg
46,wvcnz,Green,rjdnw,Cross,Boat,mismatch,3,0,BlueShoe_3.jpg,BlackNote_2.jpg,BlueBag_2.jpg,BlueCar_2.jpg
47,mtpv,Pink,mtpv,Lamp,Boat,mismatch,3,0,BrownBow_2.jpg,BlueShoe_3.jpg,RedLamp_1.jpg,BrownDisc_3.jpg
48,rjdnw,Green,zbxlv,Plane,Bow,match,0,1,RedBow_2.jpg,GreenBow_3.jpg,RedBow_1.jpg,BlackPlane_3.jpg
49,zbxlv,Black,wvcnz,Cross,Bow,match,0,2,BrownBow_3.jpg,BlackBow_2.jpg,GreenBow_1.jpg,PinkBow_2.jpg
50,wvcnz,Brown,rjdnw,House,Bow,mismatch,1,0,GreenTree_1.jpg,BrownBone_2.jpg,PinkBoat_1.jpg,GreenTree_1.jpg
51,xkq,Red,xkq,Cup,Bow,mismatch,1,0,GreenLamp_2.jpg,RedKey_3.jpg,BlackFlag_2.jpg,BlueFlag_1.jpg
52,rjdnw,Green,wvcnz,Cross,Car,match,0,1,BrownCar_2.jpg,GreenCar_2.jpg,PinkCar_2.jpg,RedCross_2.jpg
53,mtpv,Pink,qxsw,Boat,Car,match,0,2,BlackCar_2.jpg,PinkCar_3.jpg,RedCar_1.jpg,GreenCar_2.jpg
54,wvcnz,Brown,zbxlv,House,Car,mismatch,2,0,BluePlane_2.jpg,RedCar_1.jpg,PinkBoat_1.jpg,GreenNote_2.jpg
55,zbxlv,Black,rjdnw,Plane,Car,mismatch,1,0,PinkFork_3.jpg,BlackCup_2.jpg,BrownLamp_2.jpg,BlackLeaf_1.jpg
56,xkq,Red,xkq,Cup,Cross,match,0,1,PinkCross_1.jpg,RedCross_1.jpg,BlueCross_3.jpg,BrownCup_3.jpg
57,wvcnz,Green,rjdnw,House,Cross,match,0,2,GreenCross_1.jpg,GreenCross_1.jpg,BrownCross_2.jpg,BlackCross_1.jpg
58,zbxlv,Black,wvcnz,Plane,Cross,mismatch,3,0,GreenBag_3.jpg,RedCup_1.jpg,RedCar_2.jpg,BlackCar_3.jpg
59,qxsw,Pink,mtpv,Boat,Cross,mismatch,2,0,BlackLock_1.jpg,PinkCross_2.jpg,GreenLamp_1.jpg,GreenTree_1.jpg
60,zbxlv,Green,wvcnz,Plane,Cup,match,0,1,BlueCup_3.jpg,GreenCup_3.jpg,BlackCup_3.jpg,BluePlane_1.jpg
61,wvcnz,Brown,zbxlv,House,Cup,match,0,2,PinkCup_3.jpg,BrownCup_2.jpg,BlackCup_1.jpg,PinkCup_1.jpg
62,mtpv,Pink,mtpv,Lamp,Cup,mismatch,3,0,GreenBone_3.jpg,BlueNote_3.jpg,GreenStar_2.jpg,PinkNote_1.jpg
63,rjdnw,Black,rjdnw,Cross,Cup,mismatch,1,0,RedSquare_1.jpg,BlackHeart_3.jpg,GreenTree_2.jpg,GreenLamp_1.jpg
64,qxsw,Blue,mtpv,Boat,Flag,match,0,1,BlackFlag_3.jpg,BlueFlag_1.jpg,BlackFlag_2.jpg,BrownBoat_1.jpg
65,rjdnw,Brown,wvcnz,Plane,Flag,match,0,2,BrownFlag_2.jpg,BrownFlag_3.jpg,PinkFlag_1.jpg,RedFlag_1.jpg
66,zbxlv,Green,zbxlv,House,Flag,mismatch,3,0,GreenSquare_1.jpg,PinkShoe_2.jpg,GreenShoe_2.jpg,BlackFork_2.jpg
67,wvcnz,Black,rjdnw,Cross,Flag,mismatch,2,0,RedBoat_1.jpg,PinkFlag_3.jpg,BrownHouse_3.jpg,GreenBone_2.jpg
68,rjdnw,Brown,zbxlv,House,Fork,match,0,1,BlackFork_1.jpg,BrownFork_3.jpg,PinkFork_3.jpg,BlackHouse_2.jpg
69,xkq,Red,xkq,Cup,Fork,match,0,2,BlackFork_1.jpg,RedFork_3.jpg,PinkFork_2.jpg,BlackFork_2.jpg
70,qxsw,Blue,qxsw,Boat,Fork,mismatch,3,0,BlackSquare_2.jpg,RedCross_3.jpg,BlackPlane_2.jpg,BlueCane_3.jpg
71,wvcnz,Black,rjdnw,Plane,Fork,mismatch,3,0,PinkTree_3.jpg,BlackCup_1.jpg,BrownNote_2.jpg,GreenStar_1.jpg
72,qxsw,Blue,qxsw,Lamp,Heart,match,0,1,BlackHeart_2.jpg,BlueHeart_2.jpg,BrownHeart_3.jpg,BlackLamp_1.jpg
73,zbxlv,Brown,rjdnw,Plane,Heart,match,0,2,PinkHeart_2.jpg,BrownHeart_2.jpg,GreenHeart_2.jpg,BrownHeart_3.jpg
74,wvcnz,Black,zbxlv,House,Heart,mismatch,3,0,BlackCane_1.jpg,GreenHouse_1.jpg,GreenBone_1.jpg,RedBone_3.jpg
75,rjdnw,Green,wvcnz,Cross,Heart,mismatch,3,0,BlueTree_2.jpg,PinkLock_2.jpg,BlackNote_2.jpg,PinkBone_2.jpg
76,rjdnw,Brown,rjdnw,Cross,Lamp,match,0,1,BrownLamp_2.jpg,BrownLamp_1.jpg,RedLamp_3.jpg,BrownCross_3.jpg
77,zbxlv,Black,wvcnz,Plane,Lamp,match,0,2,RedLamp_3.jpg,BlackLamp_2.jpg,BlueLamp_2.jpg,BlackLamp_3.jpg
78,wvcnz,Green,zbxlv,House,Lamp,mismatch,1,0,PinkShoe_3.jpg,GreenLeaf_1.jpg,GreenCross_3.jpg,BlueNote_3.jpg
79,xkq,Red,xkq,Cup,Lamp,mismatch,3,0,RedTree_2.jpg,BlueHeart_1.jpg,BlackBag_2.jpg,BlackLeaf_1.jpg
80,rjdnw,Green,wvcnz,Plane,Leaf,match,0,1,BlueLeaf_2.jpg,GreenLeaf_1.jpg,PinkLeaf_1.jpg,BluePlane_1.jpg
81,xkq,Red,xkq,Cup,Leaf,match,0,2,RedLeaf_2.jpg,RedLeaf_2.jpg,PinkLeaf_1.jpg,PinkLeaf_3.jpg
82,qxsw,Blue,qxsw,Lamp,Leaf,mismatch,1,0,BrownBag_3.jpg,BlueKey_3.jpg,PinkFlag_2.jpg,RedKey_3.jpg
83,zbxlv,Black,rjdnw,Cross,Leaf,mismatch,2,0,RedBoat_3.jpg,PinkLeaf_1.jpg,BlueKey_1.jpg,BlueBag_3.jpg
84,xkq,Red,xkq,Cup,Note,match,0,1,BlackNote_3.jpg,RedNote_3.jpg,BlueNote_3.jpg,GreenCup_2.jpg
85,wvcnz,Brown,wvcnz,House,Note,match,0,2,BlackNote_1.jpg,BrownNote_1.jpg,GreenNote_3.jpg,PinkNote_3.jpg
86,rjdnw,Green,zbxlv,Cross,Note,mismatch,3,0,BlueCar_1.jpg,BrownLeaf_3.jpg,RedBell_2.jpg,PinkDisc_1.jpg
87,qxsw,Pink,qxsw,Boat,Note,mismatch,3,0,PinkCup_3.jpg,BrownBoat_1.jpg,BrownLock_3.jpg,BlackBell_1.jpg
88,xkq,Red,xkq,Cup,Star,match,0,1,BrownStar_2.jpg,RedStar_1.jpg,BlueStar_2.jpg,PinkCup_3.jpg
89,qxsw,Pink,mtpv,Lamp,Star,match,0,2,BlueStar_2.jpg,PinkStar_3.jpg,RedStar_2.jpg,RedStar_2.jpg
90,wvcnz,Brown,zbxlv,Cross,Star,mismatch,3,0,BlueBone_2.jpg,BrownBow_3.jpg,BlackCar_2.jpg,PinkTree_1.jpg
91,rjdnw,Black,rjdnw,House,Star,mismatch,3,0,BlackHand_3.jpg,BlackBow_3.jpg,BlueKey_1.jpg,GreenBoat_1.jpg
92,wvcnz,Brown,rjdnw,House,Tree,match,0,1,BrownTree_2.jpg,BrownTree_2.jpg,BrownTree_3.jpg,BrownHouse_3.jpg
93,mtpv,Blue,mtpv,Boat,Tree,match,0,2,RedTree_2.jpg,BlueTree_1.jpg,PinkTree_1.jpg,GreenTree_3.jpg
94,rjdnw,Black,wvcnz,Plane,Tree,mismatch,2,0,PinkStar_1.jpg,RedTree_3.jpg,RedLeaf_3.jpg,RedSquare_3.jpg
95,zbxlv,Green,zbxlv,Cross,Tree,mismatch,1,0,BlackFlag_1.jpg,GreenSquare_2.jpg,BlackShoe_3.jpg,PinkBone_1.jpg
96,qxsw,Pink,qxsw,Lamp,House,match,0,1,PinkHouse_1.jpg,PinkHouse_1.jpg,RedHouse_1.jpg,RedLamp_2.jpg
97,xkq,Red,xkq,Cup,House,match,0,2,BrownHouse_2.jpg,RedHouse_2.jpg,BrownHouse_3.jpg,BlueHouse_1.jpg
98,wvcnz,Green,wvcnz,Plane,House,mismatch,3,0,RedHand_3.jpg,BrownStar_3.jpg,BrownBoat_2.jpg,BlueNote_1.jpg
99,mtpv,Blue,mtpv,Boat,House,mismatch,1,0,BrownPlane_2.jpg,BlueKey_2.jpg,GreenBow_2.jpg,GreenStar_2.jpg
